18000000	0
19000000	1
20000000	2
21000000	3
22000000	4
23000000	5
24000000	6
25000000	7
26000000	8
27000000	9
28000000	10
29000000	11
30000000	12
31000000	13
32000000	14
33000000	15
34000000	16
35000000	17
36000000	18
37000000	19
38000000	20
39000000	21
40000000	22
41000000	23
42000000	24
43000000	25
44000000	26
45000000	27
46000000	28
47000000	29
48000000	30
49000000	31
50000000	32
51000000	33
52000000	34
53000000	35
54000000	36
55000000	37
56000000	38
57000000	39
58000000	40
59000000	41
60000000	42
61000000	43
62000000	44
63000000	45
64000000	46
65000000	47
66000000	48
67000000	49
68000000	50
69000000	51
70000000	52
71000000	53
72000000	54
73000000	55
74000000	56
75000000	57
76000000	58
77000000	59
78000000	60
79000000	61
80000000	62
81000000	63
82000000	64
83000000	65
84000000	66
85000000	67
86000000	68
87000000	69
88000000	70
89000000	71
90000000	72
91000000	73
92000000	74
93000000	75
94000000	76
95000000	77
96000000	78
97000000	79
98000000	80
99000000	81
100000000	82
101000000	83
102000000	84
103000000	85
104000000	86
105000000	87
106000000	88
